ICD10Code	ICD10Description	AlcoholAbuse	Anemia	Anxiety	Bipolar	CAD	CardiacArrhythmias	Cerebrovascular	CHF	ChronicLiverDisease	ChronicRenalFailure	CPD	Depression	Diabetes	DrugAbuse	HTN	MalignantTumor	NicotineAbuse	PainArthritis	Psychosis	PTSD	PVD
S14.134A	Anterior cord syndrome at C4 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.134D	Anterior cord syndrome at C4 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.134S	Anterior cord syndrome at C4 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.135A	Anterior cord syndrome at C5 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.135D	Anterior cord syndrome at C5 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.135S	Anterior cord syndrome at C5 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.136A	Anterior cord syndrome at C6 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.136D	Anterior cord syndrome at C6 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.136S	Anterior cord syndrome at C6 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.137A	Anterior cord syndrome at C7 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.137D	Anterior cord syndrome at C7 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.137S	Anterior cord syndrome at C7 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.138A	Anterior cord syndrome at C8 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.138D	Anterior cord syndrome at C8 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.138S	Anterior cord syndrome at C8 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.139A	Anterior cord syndrome at unspecified level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.139D	Anterior cord syndrome at unspecified level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.139S	Anterior cord syndrome at unspecified level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.141A	Brown-Sequard syndrome at C1 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.141D	Brown-Sequard syndrome at C1 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.141S	Brown-Sequard syndrome at C1 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.142A	Brown-Sequard syndrome at C2 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.142D	Brown-Sequard syndrome at C2 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.142S	Brown-Sequard syndrome at C2 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.143A	Brown-Sequard syndrome at C3 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.143D	Brown-Sequard syndrome at C3 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.143S	Brown-Sequard syndrome at C3 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.144A	Brown-Sequard syndrome at C4 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.144D	Brown-Sequard syndrome at C4 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.144S	Brown-Sequard syndrome at C4 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.145A	Brown-Sequard syndrome at C5 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.145D	Brown-Sequard syndrome at C5 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.145S	Brown-Sequard syndrome at C5 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.146A	Brown-Sequard syndrome at C6 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.146D	Brown-Sequard syndrome at C6 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.146S	Brown-Sequard syndrome at C6 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.147A	Brown-Sequard syndrome at C7 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.147D	Brown-Sequard syndrome at C7 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.147S	Brown-Sequard syndrome at C7 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.148A	Brown-Sequard syndrome at C8 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.148D	Brown-Sequard syndrome at C8 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.148S	Brown-Sequard syndrome at C8 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.149A	Brown-Sequard syndrome at unspecified level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.149D	Brown-Sequard syndrome at unspecified level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.149S	Brown-Sequard syndrome at unspecified level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.151A	Other incomplete lesion at C1 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.151D	Other incomplete lesion at C1 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.151S	Other incomplete lesion at C1 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.152A	Other incomplete lesion at C2 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.152D	Other incomplete lesion at C2 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.152S	Other incomplete lesion at C2 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.153A	Other incomplete lesion at C3 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.153D	Other incomplete lesion at C3 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.153S	Other incomplete lesion at C3 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.154A	Other incomplete lesion at C4 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.154D	Other incomplete lesion at C4 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.154S	Other incomplete lesion at C4 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.155A	Other incomplete lesion at C5 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.155D	Other incomplete lesion at C5 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.155S	Other incomplete lesion at C5 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.156A	Other incomplete lesion at C6 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.156D	Other incomplete lesion at C6 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.156S	Other incomplete lesion at C6 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.157A	Other incomplete lesion at C7 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.157D	Other incomplete lesion at C7 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.157S	Other incomplete lesion at C7 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.158A	Other incomplete lesion at C8 level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.158D	Other incomplete lesion at C8 level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.158S	Other incomplete lesion at C8 level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.159A	Other incomplete lesion at unspecified level of cervical spinal cord, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.159D	Other incomplete lesion at unspecified level of cervical spinal cord, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.159S	Other incomplete lesion at unspecified level of cervical spinal cord, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.2XXA	Injury of nerve root of cervical spine, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.2XXD	Injury of nerve root of cervical spine, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.2XXS	Injury of nerve root of cervical spine, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.3XXA	Injury of brachial plexus, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.3XXD	Injury of brachial plexus, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.3XXS	Injury of brachial plexus, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.4XXA	Injury of peripheral nerves of neck, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.4XXD	Injury of peripheral nerves of neck, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.4XXS	Injury of peripheral nerves of neck, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.5XXA	Injury of cervical sympathetic nerves, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.5XXD	Injury of cervical sympathetic nerves, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.5XXS	Injury of cervical sympathetic nerves, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.8XXA	Injury of other specified nerves of neck, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.8XXD	Injury of other specified nerves of neck, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.8XXS	Injury of other specified nerves of neck, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.9XXA	Injury of unspecified nerves of neck, initial encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.9XXD	Injury of unspecified nerves of neck, subsequent encounter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S14.9XXS	Injury of unspecified nerves of neck, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.000A	Wedge compression fracture of unspecified lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.000B	Wedge compression fracture of unspecified lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.000D	Wedge compression fracture of unspecified lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.000G	Wedge compression fracture of unspecified lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.000K	Wedge compression fracture of unspecified lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.000S	Wedge compression fracture of unspecified lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.001A	Stable burst fracture of unspecified lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.001B	Stable burst fracture of unspecified lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.001D	Stable burst fracture of unspecified lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.001G	Stable burst fracture of unspecified lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.001K	Stable burst fracture of unspecified lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.001S	Stable burst fracture of unspecified lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.002A	Unstable burst fracture of unspecified lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.002B	Unstable burst fracture of unspecified lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.002D	Unstable burst fracture of unspecified lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.002G	Unstable burst fracture of unspecified lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.002K	Unstable burst fracture of unspecified lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.002S	Unstable burst fracture of unspecified lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.008A	Other fracture of unspecified lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.008B	Other fracture of unspecified lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.008D	Other fracture of unspecified lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.008G	Other fracture of unspecified lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.008K	Other fracture of unspecified lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.008S	Other fracture of unspecified lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.009A	Unspecified fracture of unspecified lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.009B	Unspecified fracture of unspecified lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.009D	Unspecified fracture of unspecified lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.009G	Unspecified fracture of unspecified lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.009K	Unspecified fracture of unspecified lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.009S	Unspecified fracture of unspecified lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.010A	Wedge compression fracture of first lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.010B	Wedge compression fracture of first lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.010D	Wedge compression fracture of first lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.010G	Wedge compression fracture of first lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.010K	Wedge compression fracture of first lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.010S	Wedge compression fracture of first lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.011A	Stable burst fracture of first lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.011B	Stable burst fracture of first lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.011D	Stable burst fracture of first lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.011G	Stable burst fracture of first lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.011K	Stable burst fracture of first lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.011S	Stable burst fracture of first lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.012A	Unstable burst fracture of first lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.012B	Unstable burst fracture of first lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.012D	Unstable burst fracture of first lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.012G	Unstable burst fracture of first lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.012K	Unstable burst fracture of first lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.012S	Unstable burst fracture of first lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.018A	Other fracture of first lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.018B	Other fracture of first lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.018D	Other fracture of first lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.018G	Other fracture of first lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.018K	Other fracture of first lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.018S	Other fracture of first lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.019A	Unspecified fracture of first lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.019B	Unspecified fracture of first lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.019D	Unspecified fracture of first lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.019G	Unspecified fracture of first lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.019K	Unspecified fracture of first lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.019S	Unspecified fracture of first lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.020A	Wedge compression fracture of second lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.020B	Wedge compression fracture of second lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.020D	Wedge compression fracture of second lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.020G	Wedge compression fracture of second lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.020K	Wedge compression fracture of second lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.020S	Wedge compression fracture of second lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.021A	Stable burst fracture of second lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.021B	Stable burst fracture of second lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.021D	Stable burst fracture of second lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.021G	Stable burst fracture of second lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.021K	Stable burst fracture of second lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.021S	Stable burst fracture of second lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.022A	Unstable burst fracture of second lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.022B	Unstable burst fracture of second lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.022D	Unstable burst fracture of second lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.022G	Unstable burst fracture of second lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.022K	Unstable burst fracture of second lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.022S	Unstable burst fracture of second lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.028A	Other fracture of second lumbar vertebra, initial encounter for closed fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.028B	Other fracture of second lumbar vertebra, initial encounter for open fracture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.028D	Other fracture of second lumbar vertebra, subsequent encounter for fracture with routine healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.028G	Other fracture of second lumbar vertebra, subsequent encounter for fracture with delayed healing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.028K	Other fracture of second lumbar vertebra, subsequent encounter for fracture with nonunion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S32.028S	Other fracture of second lumbar vertebra, sequela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
